timestep,region,system,id,variable,value,i
2040,DE,solar < rooftopInd,,capaConv,1.197651383,22
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,0.932318393,22
2040,DE,engine < enginePeak < gasEngine,,capaConv,7.595647826,22
2040,DE,solar < rooftopResi,,capaConv,1.175827427,22
2040,DE,wind < onshore,,capaConv,86.46258726,22
2040,DE,ocgt < ocgtH2,,capaConv,21.1766641,22
2040,DE,solar < openspace,,capaConv,1.205363556,22
2040,DE,battery < redoxBattery,1,capaStOut,0.40370242,22
2040,DE,battery < redoxBattery,1,capaStSize,0.063413321,22
2040,DE,battery < redoxBattery,1,capaStIn,0.40370242,22
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,22
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.139476732,22
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,139.4767326,22
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.139476732,22
2040,DE,ocgt < ocgtGas,,capaConv,4.477125311,22
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,0.000115342,22
2040,DE,wind < offshore,,capaConv,34.89894018,22
2040,DE,battery < lithiumBattery,1,capaStOut,0.683141969,22
2040,DE,battery < lithiumBattery,1,capaStSize,0.090349505,22
2040,DE,battery < lithiumBattery,1,capaStIn,0.683141969,22
none,none,none,none,objectiveValue,4577.772584,22
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-146.7887138,22
2040,DE,solar < rooftopInd,,capaConvDual,-28.76027822,22
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-153.0013194,22
2040,DE,engine < enginePeak < gasEngine,,capaConvDual,-192.5222966,22
2040,DE,solar < rooftopResi,,capaConvDual,-28.76027822,22
2040,DE,wind < onshore,,capaConvDual,-496.1636939,22
2040,DE,ocgt < ocgtH2,,capaConvDual,-409.8376273,22
2040,DE,solar < openspace,,capaConvDual,-28.76027822,22
2040,DE,battery < redoxBattery,1,capaStSizeDual,-4.324867409,22
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,22
2040,DE,ocgt < ocgtGas,,capaConvDual,-127.7040316,22
2040,DE,wind < offshore,,capaConvDual,-496.1636939,22
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-5.760087585,22
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-146.7887138,22
2040,DE,solar < rooftopInd,,capaConvDual,-28.76027822,22
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-153.0013194,22
2040,DE,engine < enginePeak < gasEngine,,capaConvDual,-192.5222966,22
2040,DE,solar < rooftopResi,,capaConvDual,-28.76027822,22
2040,DE,wind < onshore,,capaConvDual,-496.1636939,22
2040,DE,ocgt < ocgtH2,,capaConvDual,-409.8376273,22
2040,DE,solar < openspace,,capaConvDual,-28.76027822,22
2040,DE,battery < redoxBattery,1,capaStSizeDual,-4.324867409,22
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,22
2040,DE,ocgt < ocgtGas,,capaConvDual,-127.7040316,22
2040,DE,wind < offshore,,capaConvDual,-496.1636939,22
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-5.760087585,22
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.876767079,23
2040,DE,solar < rooftopInd,,capaConv,1.268006912,23
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,0.994521162,23
2040,DE,engine < enginePeak < gasEngine,,capaConv,8.070677371,23
2040,DE,solar < rooftopResi,,capaConv,1.244046008,23
2040,DE,wind < onshore,,capaConv,86.46258727,23
2040,DE,ocgt < ocgtH2,,capaConv,22.57540534,23
2040,DE,solar < openspace,,capaConv,1.276473688,23
2040,DE,battery < redoxBattery,1,capaStOut,0.39094925,23
2040,DE,battery < redoxBattery,1,capaStSize,0.062235116,23
2040,DE,battery < redoxBattery,1,capaStIn,0.39094925,23
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,23
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.157846452,23
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,157.8464524,23
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.157846452,23
2040,DE,ocgt < ocgtGas,,capaConv,4.73358898,23
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,0.000151087,23
2040,DE,wind < offshore,,capaConv,35.47582509,23
2040,DE,battery < lithiumBattery,1,capaStOut,0.681462808,23
2040,DE,battery < lithiumBattery,1,capaStSize,0.089443373,23
2040,DE,battery < lithiumBattery,1,capaStIn,0.681462808,23
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.876767079,23
2040,DE,solar < rooftopInd,,capaConv,1.268006912,23
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,0.994521162,23
2040,DE,engine < enginePeak < gasEngine,,capaConv,8.070677371,23
2040,DE,solar < rooftopResi,,capaConv,1.244046008,23
2040,DE,wind < onshore,,capaConv,86.46258727,23
2040,DE,ocgt < ocgtH2,,capaConv,22.57540534,23
2040,DE,solar < openspace,,capaConv,1.276473688,23
2040,DE,battery < redoxBattery,1,capaStOut,0.39094925,23
2040,DE,battery < redoxBattery,1,capaStSize,0.062235116,23
2040,DE,battery < redoxBattery,1,capaStIn,0.39094925,23
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,23
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.157846452,23
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,157.8464524,23
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.157846452,23
2040,DE,ocgt < ocgtGas,,capaConv,4.73358898,23
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,0.000151087,23
2040,DE,wind < offshore,,capaConv,35.47582509,23
2040,DE,battery < lithiumBattery,1,capaStOut,0.681462808,23
2040,DE,battery < lithiumBattery,1,capaStSize,0.089443373,23
2040,DE,battery < lithiumBattery,1,capaStIn,0.681462808,23
none,none,none,none,objectiveValue,3816.27249,23
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-56.27591914,23
2040,DE,solar < rooftopInd,,capaConvDual,-22.25931458,23
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-58.50050437,23
2040,DE,engine < enginePeak < gasEngine,,capaConvDual,-43.83417438,23
2040,DE,solar < rooftopResi,,capaConvDual,-22.25931458,23
2040,DE,wind < onshore,,capaConvDual,-355.2281704,23
2040,DE,ocgt < ocgtH2,,capaConvDual,-282.1335957,23
2040,DE,solar < openspace,,capaConvDual,-22.25931458,23
2040,DE,battery < redoxBattery,1,capaStSizeDual,-2.958523309,23
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,23
2040,DE,wind < offshore,,capaConvDual,-355.2281704,23
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-3.967885365,23
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-56.27591914,23
2040,DE,solar < rooftopInd,,capaConvDual,-22.25931458,23
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-58.50050437,23
2040,DE,engine < enginePeak < gasEngine,,capaConvDual,-43.83417438,23
2040,DE,solar < rooftopResi,,capaConvDual,-22.25931458,23
2040,DE,wind < onshore,,capaConvDual,-355.2281704,23
2040,DE,ocgt < ocgtH2,,capaConvDual,-282.1335957,23
2040,DE,solar < openspace,,capaConvDual,-22.25931458,23
2040,DE,battery < redoxBattery,1,capaStSizeDual,-2.958523309,23
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,23
2040,DE,wind < offshore,,capaConvDual,-355.2281704,23
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-3.967885365,23
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.9045267,24
2040,DE,solar < rooftopInd,,capaConv,1.341646337,24
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.030236721,24
2040,DE,engine < enginePeak < gasEngine,,capaConv,8.518271092,24
2040,DE,solar < rooftopResi,,capaConv,1.3153828,24
2040,DE,wind < onshore,,capaConv,86.46258733,24
2040,DE,ocgt < ocgtH2,,capaConv,24.02739129,24
2040,DE,solar < openspace,,capaConv,1.350926442,24
2040,DE,battery < redoxBattery,1,capaStOut,0.377208151,24
2040,DE,battery < redoxBattery,1,capaStSize,0.060511361,24
2040,DE,battery < redoxBattery,1,capaStIn,0.377208151,24
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,24
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.177640539,24
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,177.640539,24
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.177640539,24
2040,DE,ocgt < ocgtGas,,capaConv,4.967299681,24
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,2.49E-05,24
2040,DE,wind < offshore,,capaConv,36.04107331,24
2040,DE,battery < lithiumBattery,1,capaStOut,0.679653427,24
2040,DE,battery < lithiumBattery,1,capaStSize,0.087873828,24
2040,DE,battery < lithiumBattery,1,capaStIn,0.679653427,24
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.9045267,24
2040,DE,solar < rooftopInd,,capaConv,1.341646337,24
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.030236721,24
2040,DE,engine < enginePeak < gasEngine,,capaConv,8.518271092,24
2040,DE,solar < rooftopResi,,capaConv,1.3153828,24
2040,DE,wind < onshore,,capaConv,86.46258733,24
2040,DE,ocgt < ocgtH2,,capaConv,24.02739129,24
2040,DE,solar < openspace,,capaConv,1.350926442,24
2040,DE,battery < redoxBattery,1,capaStOut,0.377208151,24
2040,DE,battery < redoxBattery,1,capaStSize,0.060511361,24
2040,DE,battery < redoxBattery,1,capaStIn,0.377208151,24
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,24
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.177640539,24
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,177.640539,24
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.177640539,24
2040,DE,ocgt < ocgtGas,,capaConv,4.967299681,24
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,2.49E-05,24
2040,DE,wind < offshore,,capaConv,36.04107331,24
2040,DE,battery < lithiumBattery,1,capaStOut,0.679653427,24
2040,DE,battery < lithiumBattery,1,capaStSize,0.087873828,24
2040,DE,battery < lithiumBattery,1,capaStIn,0.679653427,24
none,none,none,none,objectiveValue,3176.728546,24
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-57.55791256,24
2040,DE,solar < rooftopInd,,capaConvDual,-21.97301738,24
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-58.50050437,24
2040,DE,engine < enginePeak < gasEngine,,capaConvDual,-43.83417418,24
2040,DE,solar < rooftopResi,,capaConvDual,-21.97301738,24
2040,DE,wind < onshore,,capaConvDual,-354.2866113,24
2040,DE,ocgt < ocgtH2,,capaConvDual,-282.1335955,24
2040,DE,solar < openspace,,capaConvDual,-21.97301738,24
2040,DE,battery < redoxBattery,1,capaStSizeDual,-2.97135683,24
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,24
2040,DE,wind < offshore,,capaConvDual,-354.2866113,24
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-3.977670397,24
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-57.55791256,24
2040,DE,solar < rooftopInd,,capaConvDual,-21.97301738,24
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-58.50050437,24
2040,DE,engine < enginePeak < gasEngine,,capaConvDual,-43.83417418,24
2040,DE,solar < rooftopResi,,capaConvDual,-21.97301738,24
2040,DE,wind < onshore,,capaConvDual,-354.2866113,24
2040,DE,ocgt < ocgtH2,,capaConvDual,-282.1335955,24
2040,DE,solar < openspace,,capaConvDual,-21.97301738,24
2040,DE,battery < redoxBattery,1,capaStSizeDual,-2.97135683,24
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,24
2040,DE,wind < offshore,,capaConvDual,-354.2866113,24
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-3.977670397,24
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.933700973,25
2040,DE,solar < rooftopInd,,capaConv,1.41776435,25
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.067202552,25
2040,DE,engine < enginePeak < gasEngine,,capaConv,8.960354973,25
2040,DE,solar < rooftopResi,,capaConv,1.389117598,25
2040,DE,wind < onshore,,capaConv,86.4625873,25
2040,DE,ocgt < ocgtH2,,capaConv,25.51201387,25
2040,DE,solar < openspace,,capaConv,1.427886099,25
2040,DE,battery < redoxBattery,1,capaStOut,0.362985641,25
2040,DE,battery < redoxBattery,1,capaStSize,0.058737324,25
2040,DE,battery < redoxBattery,1,capaStIn,0.362985641,25
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,25
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.198128568,25
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,198.128569,25
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.198128568,25
2040,DE,ocgt < ocgtGas,,capaConv,5.197501446,25
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,0.000105798,25
2040,DE,wind < offshore,,capaConv,36.61361406,25
2040,DE,battery < lithiumBattery,1,capaStOut,0.677779809,25
2040,DE,battery < lithiumBattery,1,capaStSize,0.086258816,25
2040,DE,battery < lithiumBattery,1,capaStIn,0.677779809,25
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.933700973,25
2040,DE,solar < rooftopInd,,capaConv,1.41776435,25
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.067202552,25
2040,DE,engine < enginePeak < gasEngine,,capaConv,8.960354973,25
2040,DE,solar < rooftopResi,,capaConv,1.389117598,25
2040,DE,wind < onshore,,capaConv,86.4625873,25
2040,DE,ocgt < ocgtH2,,capaConv,25.51201387,25
2040,DE,solar < openspace,,capaConv,1.427886099,25
2040,DE,battery < redoxBattery,1,capaStOut,0.362985641,25
2040,DE,battery < redoxBattery,1,capaStSize,0.058737324,25
2040,DE,battery < redoxBattery,1,capaStIn,0.362985641,25
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,25
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.198128568,25
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,198.128569,25
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.198128568,25
2040,DE,ocgt < ocgtGas,,capaConv,5.197501446,25
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,0.000105798,25
2040,DE,wind < offshore,,capaConv,36.61361406,25
2040,DE,battery < lithiumBattery,1,capaStOut,0.677779809,25
2040,DE,battery < lithiumBattery,1,capaStSize,0.086258816,25
2040,DE,battery < lithiumBattery,1,capaStIn,0.677779809,25
none,none,none,none,objectiveValue,2611.363323,25
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-61.19652526,25
2040,DE,solar < rooftopInd,,capaConvDual,-19.57844899,25
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-63.00054325,25
2040,DE,solar < rooftopResi,,capaConvDual,-19.57844899,25
2040,DE,wind < onshore,,capaConvDual,-313.5126218,25
2040,DE,ocgt < ocgtH2,,capaConvDual,-244.4856605,25
2040,DE,solar < openspace,,capaConvDual,-19.57844899,25
2040,DE,battery < redoxBattery,1,capaStSizeDual,-2.678132498,25
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,25
2040,DE,wind < offshore,,capaConvDual,-313.5126218,25
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-3.553094435,25
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-61.19652526,25
2040,DE,solar < rooftopInd,,capaConvDual,-19.57844899,25
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-63.00054325,25
2040,DE,solar < rooftopResi,,capaConvDual,-19.57844899,25
2040,DE,wind < onshore,,capaConvDual,-313.5126218,25
2040,DE,ocgt < ocgtH2,,capaConvDual,-244.4856605,25
2040,DE,solar < openspace,,capaConvDual,-19.57844899,25
2040,DE,battery < redoxBattery,1,capaStSizeDual,-2.678132498,25
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,25
2040,DE,wind < offshore,,capaConvDual,-313.5126218,25
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-3.553094435,25
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.942078917,26
2040,DE,solar < rooftopInd,,capaConv,1.495574161,26
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.083331635,26
2040,DE,engine < enginePeak < gasEngine,,capaConv,9.401576538,26
2040,DE,solar < rooftopResi,,capaConv,1.464464447,26
2040,DE,wind < onshore,,capaConv,86.46258728,26
2040,DE,ocgt < ocgtH2,,capaConv,27.03286979,26
2040,DE,solar < openspace,,capaConv,1.506565703,26
2040,DE,battery < redoxBattery,1,capaStOut,0.348286857,26
2040,DE,battery < redoxBattery,1,capaStSize,0.056769389,26
2040,DE,battery < redoxBattery,1,capaStIn,0.348286857,26
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,26
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.219302399,26
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,219.3023992,26
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.219302399,26
2040,DE,ocgt < ocgtGas,,capaConv,5.435406424,26
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,0.000161286,26
2040,DE,wind < offshore,,capaConv,37.17862749,26
2040,DE,battery < lithiumBattery,1,capaStOut,0.675842542,26
2040,DE,battery < lithiumBattery,1,capaStSize,0.084398429,26
2040,DE,battery < lithiumBattery,1,capaStIn,0.675842542,26
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.942078917,26
2040,DE,solar < rooftopInd,,capaConv,1.495574161,26
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.083331635,26
2040,DE,engine < enginePeak < gasEngine,,capaConv,9.401576538,26
2040,DE,solar < rooftopResi,,capaConv,1.464464447,26
2040,DE,wind < onshore,,capaConv,86.46258728,26
2040,DE,ocgt < ocgtH2,,capaConv,27.03286979,26
2040,DE,solar < openspace,,capaConv,1.506565703,26
2040,DE,battery < redoxBattery,1,capaStOut,0.348286857,26
2040,DE,battery < redoxBattery,1,capaStSize,0.056769389,26
2040,DE,battery < redoxBattery,1,capaStIn,0.348286857,26
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,26
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.219302399,26
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,219.3023992,26
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.219302399,26
2040,DE,ocgt < ocgtGas,,capaConv,5.435406424,26
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,0.000161286,26
2040,DE,wind < offshore,,capaConv,37.17862749,26
2040,DE,battery < lithiumBattery,1,capaStOut,0.675842542,26
2040,DE,battery < lithiumBattery,1,capaStSize,0.084398429,26
2040,DE,battery < lithiumBattery,1,capaStIn,0.675842542,26
none,none,none,none,objectiveValue,2054.807167,26
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-61.19652528,26
2040,DE,solar < rooftopInd,,capaConvDual,-19.57844899,26
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-63.00054326,26
2040,DE,solar < rooftopResi,,capaConvDual,-19.57844899,26
2040,DE,wind < onshore,,capaConvDual,-313.5126218,26
2040,DE,ocgt < ocgtH2,,capaConvDual,-244.4856605,26
2040,DE,solar < openspace,,capaConvDual,-19.57844899,26
2040,DE,battery < redoxBattery,1,capaStSizeDual,-2.678132446,26
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,26
2040,DE,wind < offshore,,capaConvDual,-313.5126218,26
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-3.553094407,26
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-61.19652528,26
2040,DE,solar < rooftopInd,,capaConvDual,-19.57844899,26
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-63.00054326,26
2040,DE,solar < rooftopResi,,capaConvDual,-19.57844899,26
2040,DE,wind < onshore,,capaConvDual,-313.5126218,26
2040,DE,ocgt < ocgtH2,,capaConvDual,-244.4856605,26
2040,DE,solar < openspace,,capaConvDual,-19.57844899,26
2040,DE,battery < redoxBattery,1,capaStSizeDual,-2.678132446,26
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,26
2040,DE,wind < offshore,,capaConvDual,-313.5126218,26
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-3.553094407,26
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.95074766,27
2040,DE,solar < rooftopInd,,capaConv,1.576092218,27
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.100021348,27
2040,DE,engine < enginePeak < gasEngine,,capaConv,9.835514327,27
2040,DE,solar < rooftopResi,,capaConv,1.54243381,27
2040,DE,wind < onshore,,capaConv,86.46258728,27
2040,DE,ocgt < ocgtH2,,capaConv,28.5872291,27
2040,DE,solar < openspace,,capaConv,1.587983169,27
2040,DE,battery < redoxBattery,1,capaStOut,0.333075016,27
2040,DE,battery < redoxBattery,1,capaStSize,0.054752822,27
2040,DE,battery < redoxBattery,1,capaStIn,0.333075016,27
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,27
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.24121362,27
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,241.21362,27
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.24121362,27
2040,DE,ocgt < ocgtGas,,capaConv,5.669094952,27
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,0.000184774,27
2040,DE,wind < offshore,,capaConv,37.75056922,27
2040,DE,battery < lithiumBattery,1,capaStOut,0.673834038,27
2040,DE,battery < lithiumBattery,1,capaStSize,0.082505574,27
2040,DE,battery < lithiumBattery,1,capaStIn,0.673834038,27
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.95074766,27
2040,DE,solar < rooftopInd,,capaConv,1.576092218,27
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.100021348,27
2040,DE,engine < enginePeak < gasEngine,,capaConv,9.835514327,27
2040,DE,solar < rooftopResi,,capaConv,1.54243381,27
2040,DE,wind < onshore,,capaConv,86.46258728,27
